"`url`","`name`"
"https://api.github.com/repos/heroku/heroku-buildpack-scala","heroku-buildpack-scala"
"https://api.github.com/repos/rafacm/heroku-buildpack-scala","heroku-buildpack-scala"
"https://api.github.com/repos/Fluttershy/locria","locria"
"https://api.github.com/repos/edvorg/drash","drash"
"https://api.github.com/repos/abarocio80/clide","clide"
"https://api.github.com/repos/thorlax402/thor-cms","thor-cms"
"https://api.github.com/repos/Offsite/TaskCodes","TaskCodes"
"https://api.github.com/repos/markpasc/gameshake","gameshake"
"https://api.github.com/repos/samuelclay/NewsBlur","NewsBlur"
"https://api.github.com/repos/chrisjaure/git-lava","git-lava"
"https://api.github.com/repos/ES-DOC/django-cim-forms","django-cim-forms"
"https://api.github.com/repos/adammark/Markup.js","Markup.js"
"https://api.github.com/repos/leoamigood/1stdibs_V2.1","1stdibs_V2.1"
"https://api.github.com/repos/pyrovski/Large-Scale-Forward-Regression-using-a-partitioned-linear-model","Large-Scale-Forward-Regression-using-a-partitioned-linear-model"
"https://api.github.com/repos/podarsmarty/cobertura-plugin","cobertura-plugin"
"https://api.github.com/repos/fbettag/scala-vs-erlang","scala-vs-erlang"
"https://api.github.com/repos/luislavena/rake-compiler","rake-compiler"
"https://api.github.com/repos/Itseez/opencv","opencv"
"https://api.github.com/repos/jkammerl/opencv","opencv"
"https://api.github.com/repos/gpjt/webgl-lessons","webgl-lessons"
"https://api.github.com/repos/kerolasa/lelux-utiliteetit","lelux-utiliteetit"
"https://api.github.com/repos/SnowblindFatal/Glomes","Glomes"
"https://api.github.com/repos/github/android","android"
"https://api.github.com/repos/Mirocow/yii-EasyAPNs","yii-EasyAPNs"
"https://api.github.com/repos/angular/angular.js","angular.js"
"https://api.github.com/repos/wallysalami/yii-EasyAPNs","yii-EasyAPNs"
"https://api.github.com/repos/macmade/OpenCV-iOS","OpenCV-iOS"
"https://api.github.com/repos/powmedia/buildify","buildify"
"https://api.github.com/repos/Liberty-Concepts/redmine_git_hosting","redmine_git_hosting"
"https://api.github.com/repos/kubitron/redmine_git_hosting","redmine_git_hosting"
"https://api.github.com/repos/hpc/iptablesbuild","iptablesbuild"
"https://api.github.com/repos/chenniaoc/OpenCV-iOS","OpenCV-iOS"
"https://api.github.com/repos/tijsverkoyen/dotfiles","dotfiles"
"https://api.github.com/repos/6a68/browserid","browserid"
"https://api.github.com/repos/samtubbax/dotfiles","dotfiles"
"https://api.github.com/repos/jman01/customizations","customizations"
"https://api.github.com/repos/alexgorbatchev/SyntaxHighlighter","SyntaxHighlighter"
